"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","BMS_CODE_BMS_EMEA__C","CCV_CODE_BMS_EMEA__C","COUNTRY_BMS_EMEA__C","DESCRIPTION_BMS_EMEA__C","LANGUAGE_BMS_EMEA__C","SHORT_LABEL_BMS_EMEA__C","EXTERNAL_ID_BMS_EMEA__C"
"a3Ud0000000A9R2EAK","005d0000002bfc8AAA","false","Klinisk udviklingssygeplejerske (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.H4","","DK","Clinical development nurse (DK)","English - Denmark","Klinisk udviklingssygeplejerske (DK)","DK__EN-DK__TIT.WDK.H4"
"a3Ud0000000A9R3EAK","005d0000002bfc8AAA","false","Produktionschef (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.H3","","DK","Production chief (DK)","English - Denmark","Produktionschef (DK)","DK__EN-DK__TIT.WDK.H3"
"a3Ud0000000A9R4EAK","005d0000002bfc8AAA","false","Klinisk koordinator (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.H2","","DK","Clinical coordinator (DK)","English - Denmark","Klinisk koordinator (DK)","DK__EN-DK__TIT.WDK.H2"
"a3Ud0000000A9R5EAK","005d0000002bfc8AAA","false","Vicedirektør (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.GW","","DK","Assistant general manager (DK)","English - Denmark","Vicedirektør (DK)","DK__EN-DK__TIT.WDK.GW"
"a3Ud0000000A9R6EAK","005d0000002bfc8AAA","false","Konstitueret ledende overlæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.FU","","DK","Acting leading consultant (DK)","English - Denmark","Konstitueret ledende overlæge (DK)","DK__EN-DK__TIT.WDK.FU"
"a3Ud0000000A9R7EAK","005d0000002bfc8AAA","false","Statsobducent, dr.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.VC","","DK","State post-mortem examiner, dr.med. (DK)","English - Denmark","Statsobducent, dr.med. (DK)","DK__EN-DK__TIT.WDK.VC"
"a3Ud0000000A9R8EAK","005d0000002bfc8AAA","false","Ledende Farmaceut (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.V6","","DK","Leading pharmacist (DK)","English - Denmark","Ledende Farmaceut (DK)","DK__EN-DK__TIT.WDK.V6"
"a3Ud0000000A9R9EAK","005d0000002bfc8AAA","false","ph.d. studerende (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.U7","","DK","PhD student (DK)","English - Denmark","ph.d. studerende (DK)","DK__EN-DK__TIT.WDK.U7"
"a3Ud0000000A9RAEA0","005d0000002bfc8AAA","false","Social- og Sundhedshjælper (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.SH","","DK","Social and health helper (DK)","English - Denmark","Social- og Sundhedshjælper (DK)","DK__EN-DK__TIT.WDK.SH"
"a3Ud0000000A9RBEA0","005d0000002bfc8AAA","false","Specialeansvarlig overlæge, ph.d. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.S2","","DK","Specialty resp. consultant PhD (DK)","English - Denmark","Specialeansvarlig overlæge, ph.d. (DK)","DK__EN-DK__TIT.WDK.S2"
"a3Ud0000000A9RCEA0","005d0000002bfc8AAA","false","Socialdirektør (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.OY","","DK","Social director (DK)","English - Denmark","Socialdirektør (DK)","DK__EN-DK__TIT.WDK.OY"
"a3Ud0000000A9RDEA0","005d0000002bfc8AAA","false","Overlæge, klinisk lektor, dr.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.OD","","DK","Consultant, clinical associate professor, dr.med. (DK)","English - Denmark","Overlæge, klinisk lektor, dr.med. (DK)","DK__EN-DK__TIT.WDK.OD"
"a3Ud0000000A9REEA0","005d0000002bfc8AAA","false","Koordinator (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.NH","","DK","Coordinator (DK)","English - Denmark","Koordinator (DK)","DK__EN-DK__TIT.WDK.NH"
"a3Ud0000000A9RFEA0","005d0000002bfc8AAA","false","Chefkonsulent (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.ME","","DK","Senior consultant (DK)","English - Denmark","Chefkonsulent (DK)","DK__EN-DK__TIT.WDK.ME"
"a3Ud0000000A9RGEA0","005d0000002bfc8AAA","false","Ledende klinisk diætist (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.LK","","DK","Leading clinical dietician (DK)","English - Denmark","Ledende klinisk diætist (DK)","DK__EN-DK__TIT.WDK.LK"
"a3Ud0000000A9RHEA0","005d0000002bfc8AAA","false","Ledende psykolog (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.KY","","DK","Senior psychologist (DK)","English - Denmark","Ledende psykolog (DK)","DK__EN-DK__TIT.WDK.KY"
"a3Ud0000000A9RIEA0","005d0000002bfc8AAA","false","Cand.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.KT","","DK","Bachelor of Medicine (DK)","English - Denmark","Cand.med. (DK)","DK__EN-DK__TIT.WDK.KT"
"a3Ud0000000A9RJEA0","005d0000002bfc8AAA","false","Professor, overlæge, dr.med., MD (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.KN","","DK","Prof.cons.dr.m.M (DK)","English - Denmark","Professor, overlæge, dr.med., MD (DK)","DK__EN-DK__TIT.WDK.KN"
"a3Ud0000000A9RKEA0","005d0000002bfc8AAA","false","Klinisk chef, ph.d. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.KC","","DK","Clinical manager, ph.d. (DK)","English - Denmark","Klinisk chef, ph.d. (DK)","DK__EN-DK__TIT.WDK.KC"
"a3Ud0000000A9RLEA0","005d0000002bfc8AAA","false","Professor, overlæge, ph.d. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.K1","","DK","Professor, consultant, doctor of philosophy (DK)","English - Denmark","Professor, overlæge, ph.d. (DK)","DK__EN-DK__TIT.WDK.K1"
"a3Ud0000000A9RMEA0","005d0000002bfc8AAA","false","Klinisk assistent, læge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.J8","","DK","Clinical assistant, doctor (DK)","English - Denmark","Klinisk assistent, læge (DK)","DK__EN-DK__TIT.WDK.J8"
"a3Ud0000000A9RNEA0","005d0000002bfc8AAA","false","Ass. sygeplejefaglig leder (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.AN","","DK","Assistant nursing manager (DK)","English - Denmark","Ass. sygeplejefaglig leder (DK)","DK__EN-DK__TIT.WDK.AN"
"a3Ud0000000A9ROEA0","005d0000002bfc8AAA","false","Kostkonsulent (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.AJ","","DK","Diet adviser (DK)","English - Denmark","Kostkonsulent (DK)","DK__EN-DK__TIT.WDK.AJ"
"a3Ud0000000A9RPEA0","005d0000002bfc8AAA","false","Ansvarlig overlæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.9P","","DK","Responsible consultant (DK)","English - Denmark","Ansvarlig overlæge (DK)","DK__EN-DK__TIT.WDK.9P"
"a3Ud0000000A9RQEA0","005d0000002bfc8AAA","false","Klinisk sygeplejespecialist (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.94","","DK","Clinical nursing specialist (DK)","English - Denmark","Klinisk sygeplejespecialist (DK)","DK__EN-DK__TIT.WDK.94"
"a3Ud0000000A9RREA0","005d0000002bfc8AAA","false","1. reservelæge, ph.d., HD (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.8S","","DK","Senior res.PhD.H (DK)","English - Denmark","1. reservelæge, ph.d., HD (DK)","DK__EN-DK__TIT.WDK.8S"
"a3Ud0000000A9RSEA0","005d0000002bfc8AAA","false","Fysioterapeut (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.83","","DK","Physiotherapist (DK)","English - Denmark","Fysioterapeut (DK)","DK__EN-DK__TIT.WDK.83"
"a3Ud0000000A9RTEA0","005d0000002bfc8AAA","false","Uddannelsesygeplejerske (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.7Q","","DK","Education nurse (DK)","English - Denmark","Uddannelsesygeplejerske (DK)","DK__EN-DK__TIT.WDK.7Q"
"a3Ud0000000A9RUEA0","005d0000002bfc8AAA","false","Stud.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.7H","","DK","Medical student (DK)","English - Denmark","Stud.med. (DK)","DK__EN-DK__TIT.WDK.7H"
"a3Ud0000000A9RVEA0","005d0000002bfc8AAA","false","Uddannelsesleder (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.7G","","DK","Education leader (DK)","English - Denmark","Uddannelsesleder (DK)","DK__EN-DK__TIT.WDK.7G"
"a3Ud0000000A9RWEA0","005d0000002bfc8AAA","false","Teamleder (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.7E","","DK","Teamleader (DK)","English - Denmark","Teamleder (DK)","DK__EN-DK__TIT.WDK.7E"
"a3Ud0000000A9RXEA0","005d0000002bfc8AAA","false","Socialrådgiver (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.79","","DK","Social adviser (DK)","English - Denmark","Socialrådgiver (DK)","DK__EN-DK__TIT.WDK.79"
"a3Ud0000000A9RYEA0","005d0000002bfc8AAA","false","Konsulent (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.6G","","DK","Adviser (DK)","English - Denmark","Konsulent (DK)","DK__EN-DK__TIT.WDK.6G"
"a3Ud0000000A9RZEA0","005d0000002bfc8AAA","false","Fungerende afdelingslæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.6F","","DK","Acting staff doctor (DK)","English - Denmark","Fungerende afdelingslæge (DK)","DK__EN-DK__TIT.WDK.6F"
"a3Ud0000000A9RaEAK","005d0000002bfc8AAA","false","Speciallægekonsulent (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","005d0000002bfc8AAA","2015-06-26T15:23:42.000Z","true","false","TIT.WDK.2E","","DK","Specialist adviser (DK)","English - Denmark","Speciallægekonsulent (DK)","DK__EN-DK__TIT.WDK.2E"
"a3Ud0000000A9RbEAK","005d0000002bfc8AAA","false","Kursusreservelæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.1X","","DK","Course intern (DK)","English - Denmark","Kursusreservelæge (DK)","DK__EN-DK__TIT.WDK.1X"
"a3Ud0000000A9RcEAK","005d0000002bfc8AAA","false","Oversygeplejerske (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.1V","","DK","Head nurse (DK)","English - Denmark","Oversygeplejerske (DK)","DK__EN-DK__TIT.WDK.1V"
"a3Ud0000000A9RdEAK","005d0000002bfc8AAA","false","Afdelingslæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.1L","","DK","Staff doctor (DK)","English - Denmark","Afdelingslæge (DK)","DK__EN-DK__TIT.WDK.1L"
"a3Ud0000000A9ReEAK","005d0000002bfc8AAA","false","Embedslæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.1K","","DK","Medical officer (of health) (DK)","English - Denmark","Embedslæge (DK)","DK__EN-DK__TIT.WDK.1K"
"a3Ud0000000A9RfEAK","005d0000002bfc8AAA","false","Kommunallæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.10","","DK","Municipality doctor (DK)","English - Denmark","Kommunallæge (DK)","DK__EN-DK__TIT.WDK.10"
"a3Ud0000000A9RgEAK","005d0000002bfc8AAA","false","Konstitueret overlæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.0S","","DK","Acting consultant (DK)","English - Denmark","Konstitueret overlæge (DK)","DK__EN-DK__TIT.WDK.0S"
"a3Ud0000000A9RhEAK","005d0000002bfc8AAA","false","Læge, ph.d. studerende (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.0R","","DK","Doctor, ph.d.student (DK)","English - Denmark","Læge, ph.d. studerende (DK)","DK__EN-DK__TIT.WDK.0R"
"a3Ud0000000A9RiEAK","005d0000002bfc8AAA","false","Læge, dr.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.0J","","DK","Doctor, dr.med. (DK)","English - Denmark","Læge, dr.med. (DK)","DK__EN-DK__TIT.WDK.0J"
"a3Ud0000000A9RjEAK","005d0000002bfc8AAA","false","Konstitueret overlæge, dr.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.0D","","DK","Acting consultant, dr.med. (DK)","English - Denmark","Konstitueret overlæge, dr.med. (DK)","DK__EN-DK__TIT.WDK.0D"
"a3Ud0000000A9RkEAK","005d0000002bfc8AAA","false","Cheflæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.0A","","DK","Chief doctor (DK)","English - Denmark","Cheflæge (DK)","DK__EN-DK__TIT.WDK.0A"
"a3Ud0000000A9RlEAK","005d0000002bfc8AAA","false","Distriktslæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.06","","DK","District doctor (DK)","English - Denmark","Distriktslæge (DK)","DK__EN-DK__TIT.WDK.06"
"a3Ud0000000A9RmEAK","005d0000002bfc8AAA","false","Ledende overlæge (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.03","","DK","Leading consultant (DK)","English - Denmark","Ledende overlæge (DK)","DK__EN-DK__TIT.WDK.03"
"a3Ud0000000A9RnEAK","005d0000002bfc8AAA","false","Lægelig chef, dr.med. (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.HY","","DK","Medical chief, dr.med. (DK)","English - Denmark","Lægelig chef, dr.med. (DK)","DK__EN-DK__TIT.WDK.HY"
"a3Ud0000000A9RoEAK","005d0000002bfc8AAA","false","Sektionsleder (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.HN","","DK","Section leader (DK)","English - Denmark","Sektionsleder (DK)","DK__EN-DK__TIT.WDK.HN"
"a3Ud0000000A9RpEAK","005d0000002bfc8AAA","false","Kursusreservelæge, MD (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.HL","","DK","Course junior registrar, MD (DK)","English - Denmark","Kursusreservelæge, MD (DK)","DK__EN-DK__TIT.WDK.HL"
"a3Ud0000000A9RqEAK","005d0000002bfc8AAA","false","Reservelæge, MD (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.HC","","DK","Junior registrar, MD (DK)","English - Denmark","Reservelæge, MD (DK)","DK__EN-DK__TIT.WDK.HC"
"a3Ud0000000A9RrEAK","005d0000002bfc8AAA","false","Sygeplejerske, kvalitetskoordinator (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.GZ","","DK","Nursing/quality co-ordinator (DK)","English - Denmark","Sygeplejerske, kvalitetskoordinator (DK)","DK__EN-DK__TIT.WDK.GZ"
"a3Ud0000000A9RsEAK","005d0000002bfc8AAA","false","Ledende overlæge, MPM (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.GT","","DK","Leading consultant, MPM (DK)","English - Denmark","Ledende overlæge, MPM (DK)","DK__EN-DK__TIT.WDK.GT"
"a3Ud0000000A9RtEAK","005d0000002bfc8AAA","false","Sygeplejevejleder (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.GP","","DK","Nursing mentor (DK)","English - Denmark","Sygeplejevejleder (DK)","DK__EN-DK__TIT.WDK.GP"
"a3Ud0000000A9RuEAK","005d0000002bfc8AAA","false","Speciallæge, vikar (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.FN","","DK","Specialist, subsitute (DK)","English - Denmark","Speciallæge, vikar (DK)","DK__EN-DK__TIT.WDK.FN"
"a3Ud0000000A9RvEAK","005d0000002bfc8AAA","false","Farmaceutisk chef (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.FA","","DK","Pharmaceutical manager (DK)","English - Denmark","Farmaceutisk chef (DK)","DK__EN-DK__TIT.WDK.FA"
"a3Ud0000000A9RwEAK","005d0000002bfc8AAA","false","MS-sygeplejerske (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.EJ","","DK","Multiple sclerosis nurse (DK)","English - Denmark","MS-sygeplejerske (DK)","DK__EN-DK__TIT.WDK.EJ"
"a3Ud0000000A9RxEAK","005d0000002bfc8AAA","false","Epilepsisygeplejerske (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.E7","","DK","Epilepsy nurse (DK)","English - Denmark","Epilepsisygeplejerske (DK)","DK__EN-DK__TIT.WDK.E7"
"a3Ud0000000A9RyEAK","005d0000002bfc8AAA","false","Klinisk specialradiograf (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.DZ","","DK","Clinical special radiologist (DK)","English - Denmark","Klinisk specialradiograf (DK)","DK__EN-DK__TIT.WDK.DZ"
"a3Ud0000000A9RzEAK","005d0000002bfc8AAA","false","Koordinationssygeplejerske (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.DV","","DK","Co-ordination nurse (DK)","English - Denmark","Koordinationssygeplejerske (DK)","DK__EN-DK__TIT.WDK.DV"
"a3Ud0000000A9S0EAK","005d0000002bfc8AAA","false","Vicefunktionschef (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.DC","","DK","Vice working chief (DK)","English - Denmark","Vicefunktionschef (DK)","DK__EN-DK__TIT.WDK.DC"
"a3Ud0000000A9S1EAK","005d0000002bfc8AAA","false","Overlæge, centerleder (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.CD","","DK","Consultant,Centre manager (DK)","English - Denmark","Overlæge, centerleder (DK)","DK__EN-DK__TIT.WDK.CD"
"a3Ud0000000A9S2EAK","005d0000002bfc8AAA","false","Ledende sekretær (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.FQ","","DK","Leading secretary (DK)","English - Denmark","Ledende sekretær (DK)","DK__EN-DK__TIT.WDK.FQ"
"a3Ud0000000A9S3EAK","005d0000002bfc8AAA","false","Pædagog (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.FD","","DK","Teacher (DK)","English - Denmark","Pædagog (DK)","DK__EN-DK__TIT.WDK.FD"
"a3Ud0000000A9S4EAK","005d0000002bfc8AAA","false","Chef for afdeling for klinisk farmaci (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.FC","","DK","Chief for dpt of clinical pharmacy (DK)","English - Denmark","Chef for afdeling for klinisk farmaci (DK)","DK__EN-DK__TIT.WDK.FC"
"a3Ud0000000A9S5EAK","005d0000002bfc8AAA","false","Medicotekniker (DK)","2015-03-19T15:36:45.000Z","005d0000002bfc8AAA","2015-06-26T15:23:46.000Z","005d0000002bfc8AAA","2015-06-26T15:23:47.000Z","true","false","TIT.WDK.DY","","DK","Medico technician (DK)","English - Denmark","Medicotekniker (DK)","DK__EN-DK__TIT.WDK.DY"
